Fecha,Temperatura_C,Precipitacion_mm,Radiacion_Wh_m2,Caudal_m3s
2024-01-01,12.956752186382513,8.407784525138796,4887.444020005033,0.0
2024-01-02,14.40158410240802,5.937916381668879,4621.067466510096,0.0
2024-01-03,14.17905174750863,4.759798778116034,4242.718623495259,0.0
2024-01-04,15.03993745676732,1.5094697967674042,4560.242317932049,0.0
2024-01-05,14.354199677238661,0.8936266925238001,4161.262342057387,0.0
2024-01-06,14.483990671624229,3.1057701849473385,4733.771900507148,0.0
2024-01-07,13.888292331749007,6.066667256051223,4130.958361748695,0.0
2024-01-08,14.46133826794561,5.243660902066043,4586.2945844918995,2.8677352752214755
2024-01-09,14.338524828109533,3.7486816022792926,4750.695740336449,3.342316224285784
2024-01-10,14.422338214730464,6.569355015518806,4193.806682707683,2.7935760284967657
2024-01-11,13.611633319989139,0.6594813353064322,4256.044193039441,3.4507331932119976
2024-01-12,13.785194856956359,4.106754345714502,4542.823239401457,4.1362309925221314
2024-01-13,14.107955910330814,8.378087989531906,4046.634255185883,3.4827268270770513
2024-01-14,12.992700298883035,9.829219629822962,4094.6019096112686,3.8734102743701215
2024-01-15,15.543198048071808,6.131632764424005,4255.318732722029,4.081644450186997
2024-01-16,13.914203406798924,5.089110020173337,4175.7256089226885,3.6150601346921594
2024-01-17,13.65579897436417,3.1800377049270545,4142.557808848605,4.377072843053076
2024-01-18,14.904831865153007,1.4370519368486834,4075.0692765156064,3.6932917305425903
2024-01-19,15.814033153160624,0.7882846457958959,4103.411192463589,3.8064370126306266
2024-01-20,15.31408361650157,5.542809141868817,4612.859984018216,3.7826988167622093
2024-01-21,15.435951349182822,3.272192148445284,4079.7333899162945,3.388442869505589
2024-01-22,15.619924519085393,3.0035263870684292,4583.732876219084,3.640979970405283
2024-01-23,15.196096410525072,0.6924443514318401,4867.163767280798,3.1014703834184094
2024-01-24,15.111991188607613,3.170887002652699,4176.433143399026,2.526326490567173
2024-01-25,14.86041531250273,0.705670485772607,4015.194098674274,3.241334182774936
2024-01-26,15.50769880835575,0.13640709912744575,4452.57791688598,2.4019305285679597
2024-01-27,14.509410815717535,1.0466544580939219,4865.316234049915,2.814920367437282
2024-01-28,14.759922173279715,2.5226880330716894,4523.1775350302405,2.564605203340681
2024-01-29,14.610596625352839,4.050710554338636,4054.4724311285872,2.3585717896201484
2024-01-30,14.736872977722419,5.294552270697551,4444.400603098747,2.9079749686175993
2024-01-31,14.11279106038693,6.474437855770564,4390.363986801326,2.524799057964067
2024-02-01,15.222399693962746,7.883080342787638,4143.899600087425,2.7930952087359633
2024-02-02,14.500826166101293,0.17840700359121442,4540.173048499784,3.684780137479195
2024-02-03,15.48519368522119,9.20456794514698,3985.9773074857185,3.713365050026432
2024-02-04,14.955892485629057,0.6664628100114856,4206.959693426722,3.625639798764063
2024-02-05,15.001833938135736,1.774473810073821,3820.7272209451808,3.6907114295226893
2024-02-06,14.41898488961966,7.083702897802061,3884.1560194421827,3.613173078222303
2024-02-07,14.949470129489944,4.149635957345921,4231.489136434752,3.6283278589476855
2024-02-08,15.464702500320739,5.53025402899401,3964.3138288367068,2.9771444499940007
2024-02-09,15.756328801434979,2.826624980232012,3852.935423104471,2.9135778075314205
2024-02-10,14.646222617856033,0.6300721544570342,4542.835410181101,3.7964485355106223
2024-02-11,15.498196601342134,8.55892906121275,3974.5061391889226,3.128363993864037
2024-02-12,14.893056363457912,6.685209445204285,4143.403516106234,3.4835892425496313
2024-02-13,15.050605331208185,6.801267772910063,4365.173622605572,4.117575839872561
2024-02-14,15.742809508491918,6.422966819731687,3898.5297537348497,3.4617334787917247
2024-02-15,16.04266437501777,6.355504383251497,4474.059433497281,3.726570040714518
2024-02-16,14.11618789232079,8.352046434587091,3984.343001250787,3.361339979383158
2024-02-17,15.261420879073045,1.3602100147759755,4126.569725428067,4.1990945863869
2024-02-18,16.000263183225375,8.741502713385849,4385.848184384889,3.972280091246466
2024-02-19,15.392421645969124,9.14419197218471,3954.178717347504,4.3244534135600965
2024-02-20,15.432284343365797,0.23746867827186824,3944.754315230377,4.205296100770956
2024-02-21,14.977874159468834,9.338544976604041,4616.383901175234,3.716332878212157
2024-02-22,14.135054646909435,7.796401270109262,3991.2120734446958,4.267636295664489
2024-02-23,15.256283550317255,0.5427113046952325,4515.313765858679,4.868203620469641
2024-02-24,14.759471288223896,2.6717459565702226,4543.598877655101,3.564834445975568
2024-02-25,15.78279903709954,7.84156811601928,3975.0584754565407,4.099888895834592
2024-02-26,15.87398544650084,5.888213184613889,4258.780630907341,3.9201507304630323
2024-02-27,15.599771190700523,9.65884490388094,4264.637846058687,3.5373480233578647
2024-02-28,16.129557842567127,4.487601703741824,4634.157568066168,4.406747773418593
2024-02-29,16.151238557599697,6.945668461400052,4543.768540212392,4.034160883700083
2024-03-01,15.329367961285836,9.624097486519549,3603.114902481916,3.8017332146062226
2024-03-02,15.4299442804659,25.05025712103563,3386.8450286615375,4.658742169697403
2024-03-03,16.14743571425269,18.612158683456535,3568.4900512073355,5.723419563824007
2024-03-04,15.598138365314254,13.57747888198226,3324.091453275751,5.441968228147903
2024-03-05,15.959727258409654,21.711396771881255,3296.263760295186,6.342237536983135
2024-03-06,14.577323468072294,13.099204083588571,3459.5643215675873,7.151942827210612
2024-03-07,15.616860086188701,9.072364644239892,3589.5172528210446,7.747722482283555
2024-03-08,16.367599110299135,15.656286596545094,3752.0900706553107,7.284757160052905
2024-03-09,15.442118357341558,12.01357329977828,3942.9344813175317,8.037258675482226
2024-03-10,16.478720111717287,14.800723926666862,3826.225373934085,7.353819020384662
2024-03-11,15.5776063260301,14.140848510288484,3767.1140283848963,7.133385308212512
2024-03-12,15.397871477389195,17.878677860340083,3608.580276223758,6.940173855240571
2024-03-13,15.85218991432424,3.406956834134723,3551.633432151202,6.601346599743374
2024-03-14,15.575215301235362,11.958122783941935,3897.6733702291335,6.359516003995474
2024-03-15,15.547157459922616,17.012836683470397,3438.438851439182,6.064563355110136
2024-03-16,16.034213002660195,26.100793773626513,3624.5458901654597,6.665368677292687
2024-03-17,15.881743708551705,14.369569432324724,3470.2964167559226,7.424277589135917
2024-03-18,16.55143205075533,13.871806356200729,3944.2939647927687,7.469716416966517
2024-03-19,15.513088733032559,10.350326923703085,3613.9395075251086,6.9405690519462455
2024-03-20,15.60302360555761,11.207445829645582,3592.6400575584425,6.793953488340159
2024-03-21,17.032117729267977,8.859219382941433,3617.1046755689367,7.204222568119675
2024-03-22,15.70003106102715,7.248147188792256,3721.345671704963,7.080654564839506
2024-03-23,15.935580983439516,13.972241957366071,3855.1631353039293,6.259963910573743
2024-03-24,16.580162564146807,26.560017033720587,3318.0377971342937,6.092244240458591
2024-03-25,15.611212166235198,13.9619429791044,3489.2525371120487,6.606706124019034
2024-03-26,14.819429688835742,12.643200230798001,3784.83464937112,6.219584646486811
2024-03-27,15.745059096945115,9.256493823311896,3864.54434271055,6.521819827958621
2024-03-28,16.61535599122128,16.834462514152538,3347.5604311494103,6.390792685058972
2024-03-29,15.307713830528174,12.588583073464866,3520.280298021642,7.452057301443819
2024-03-30,15.967905373431066,11.553812005390663,3336.0602662910383,6.997155480561856
2024-03-31,15.811287537396662,13.73262521212104,3544.0282739006493,7.3768656883710175
2024-04-01,16.27783018004067,24.737286413860026,2813.4660585138035,6.001362676158533
2024-04-02,15.883169357236358,6.03786939165818,2772.2447432862377,6.7937548570795965
2024-04-03,16.435556646998393,10.565908743017307,2790.146268520276,6.709405193912291
2024-04-04,15.623360799120361,12.43292928640374,3080.5283006727796,6.705136553498016
2024-04-05,16.57126889097813,6.485690014059607,2761.889523619405,6.807818117857496
2024-04-06,16.17171200721836,21.482961684056846,2893.7544287455894,6.165826114651135
2024-04-07,16.788564263299186,1.9521074703777308,3036.5461881929273,7.061234258433768
2024-04-08,14.470785951194276,8.535162475076266,2816.2840095710567,6.240618751751946
2024-04-09,16.78424173481607,19.444161622490455,3066.288934980081,5.240320448352994
2024-04-10,15.647435970180243,18.353817300372143,3026.1522842902045,6.214497085653923
2024-04-11,15.78365581948945,8.209926641311142,2969.440469293102,6.087060230660266
2024-04-12,16.33795132173533,19.297135568707827,2803.463570266051,6.299513970461393
2024-04-13,15.635297905195932,21.267127762362918,2754.5693399709144,6.901355815886255
2024-04-14,15.87489967049903,10.802348994370217,3219.7699040474254,7.092883119778579
2024-04-15,16.401756279525287,23.29880744864068,3183.942024427622,7.013683461149342
2024-04-16,16.271118281697717,4.572635499325762,2951.5483888958875,7.849251897276416
2024-04-17,15.42062618211869,21.015645980508012,2748.7768547946253,7.269988343336937
2024-04-18,16.45504605229223,11.532429797217656,2850.8176439642184,7.6110442445639865
2024-04-19,15.404956080954653,24.91754337697167,3296.198681657709,7.40229010898992
2024-04-20,16.118939683491153,12.517207375359622,3077.5441611311962,7.6749264094247165
2024-04-21,15.020600331252252,12.325024354814593,3036.1927243306286,7.619456690679049
2024-04-22,16.551815375877446,18.56104307281893,3207.8915645047,7.250841456822648
2024-04-23,15.793734181912528,18.971241591481466,2907.0799737803723,7.5660389713727065
2024-04-24,16.043322748875877,7.650449152744928,3016.601238101198,7.895908721236206
2024-04-25,16.400413820041734,5.407974634532561,3085.547288544124,6.912004764456677
2024-04-26,15.233862146764823,16.349738081798833,3326.19252454978,7.281103310385439
2024-04-27,15.548284219791638,16.96195306559187,3267.4988779007163,7.056903531078548
2024-04-28,15.567514119322393,4.406639698127122,3110.535286101188,6.794644747748777
2024-04-29,16.24174304121616,8.329575997298292,3182.0260673226894,5.987722049607833
2024-04-30,16.40646535250508,21.17051894633542,2844.4268702636523,5.595908666190301
2024-05-01,15.324881595646746,8.750287297038152,3149.1203044226295,6.034698562283066
2024-05-02,16.170941952669974,5.171721539978212,3237.2496199750676,5.737961907615205
2024-05-03,15.68428118206759,12.800666207758256,3296.8990765241538,6.113661748701505
2024-05-04,15.684281911424273,21.679533141940027,3389.851299136015,5.7961130775628105
2024-05-05,15.75549143345412,27.529160827892404,3299.590417108502,6.495283773526832
2024-05-06,15.655947602057044,18.69584861445249,3446.3135887100193,7.70569354271526
2024-05-07,15.573800678848048,9.897289370884286,3472.4501855160906,7.654072737398207
2024-05-08,15.345328414295084,23.337776891348028,3309.587183906314,6.896835714094479
2024-05-09,16.100109714107965,13.068600464147664,3238.242257485429,8.079900138545291
2024-05-10,16.683025116436315,17.66592842422891,3285.888491370617,8.121714884175741
2024-05-11,14.97852645478397,16.989986136999207,3481.0866199163875,8.502675552674882
2024-05-12,15.556136630797372,18.86294881166479,3160.58508798395,8.390314760827573
2024-05-13,15.478888678073206,15.998383888372889,3362.6526923404913,8.075021015414524
2024-05-14,15.470853246406666,25.00246241485986,3185.625096004171,7.690860442847792
2024-05-15,14.654763663925737,12.94680726392652,3003.192583048787,8.687693871542132
2024-05-16,15.695792912718858,3.5986417525360834,3349.4168152461466,7.406014723067863
2024-05-17,15.302844707784635,13.359984018061382,3507.033032268241,7.140774923101988
2024-05-18,15.362744262727592,16.51034848114537,3053.1774184512697,7.151921521216477
2024-05-19,14.706431214544219,24.311504062146653,2992.2964402244293,7.592140627891925
2024-05-20,15.399093922193984,15.194075536671233,3414.3688507755446,8.085179098062293
2024-05-21,14.431720110646996,10.009958465910483,3462.2566928819015,7.547905196079966
2024-05-22,15.194393816191411,11.410601931281928,3417.3744644762724,6.6058307515593615
2024-05-23,15.517690443544147,19.436823250811845,3434.467081527671,6.382868083641773
2024-05-24,15.109679969704883,8.064856980785274,3532.094157638675,7.703109434315271
2024-05-25,14.46883135122064,7.49074743100172,3153.4144819835974,7.453704038055097
2024-05-26,15.159722955713333,7.161302917813445,3468.7053527762505,6.879388439387605
2024-05-27,14.603387421040797,21.240238061657696,3397.1890114937373,5.951973143334197
2024-05-28,14.96447786090147,8.834449187080407,2964.8036429399453,5.9707503804592355
2024-05-29,14.71147669960359,14.579989800091873,3437.0413915515855,6.31319021296961
2024-05-30,15.238179761763924,6.417225885444543,3170.7506365794598,6.267308160437596
2024-05-31,15.260149776370726,10.305884769371893,3005.234238778263,5.739493512315781
2024-06-01,15.244423737184393,9.346479571302051,3938.9355487589523,6.160837360229711
2024-06-02,15.226945142443444,0.1599418171484035,3603.9243506160738,6.4343348879614135
2024-06-03,15.132763191355327,6.1954141542836645,3337.5676334570408,5.0152992162966195
2024-06-04,15.9540599056794,0.7547850093980635,3266.848648272294,4.57540698155504
2024-06-05,14.793598688209531,8.920684683115352,3564.4289553203644,4.215714050860356
2024-06-06,14.728111583087077,6.451040704555567,3511.4436086344163,4.160884467413526
2024-06-07,14.993189624062163,5.229227668968905,3561.7720716550302,3.8738017781163188
2024-06-08,14.78914309228022,7.931918725357951,3252.9883327393136,4.157418383775466
2024-06-09,15.236554936054084,6.044201751556338,3951.277081431261,3.699050973954683
2024-06-10,14.919074341485663,1.7598137367449684,3771.844129845169,4.372153939588073
2024-06-11,14.479467742996071,8.657917684787781,3693.137895887803,3.8767357824792
2024-06-12,13.877850428287259,6.988664084156774,3903.227581371342,3.9471104789359845
2024-06-13,14.817274608289512,2.581459897578091,3806.9703738339176,4.275951946527584
2024-06-14,14.373221459162504,5.330809451621085,3860.778171402415,3.6357408484357476
2024-06-15,14.356010764627142,7.577183250549813,3273.6538862842217,3.6920261126764844
2024-06-16,14.00499637438318,6.714754174015605,3918.245502360359,4.13585222354686
2024-06-17,13.226368041166317,5.808785154749875,3445.1127850882963,4.296885152122678
2024-06-18,14.694058171829486,4.029052312519336,3849.0322170237687,4.431216491367975
2024-06-19,15.158268246552327,1.151434700647559,3834.439526728135,3.566429512259816
2024-06-20,14.511111542487697,2.475015094119178,3930.505322002495,3.713199604629756
2024-06-21,15.043334273761968,6.8820680059740535,3660.575735394257,3.260172721560014
2024-06-22,14.07999887836861,8.646657646845249,3902.9244839928783,3.5457187846501705
2024-06-23,14.18541425342606,1.9921621178652982,3836.682376031024,4.092463975356302
2024-06-24,13.819857269066478,4.864164519002961,3802.319645507063,3.5883063848347145
2024-06-25,13.436428760124258,8.936067199233207,3263.860860652655,3.1744086998523358
2024-06-26,14.152767408750867,2.078042894363813,3280.698863537968,3.5585207532993057
2024-06-27,12.710781648873356,3.7194784449545573,3490.348846713648,3.8233178199817703
2024-06-28,13.954781142038932,0.019596190138672087,3530.1165898602426,3.748976220587325
2024-06-29,14.573653662619224,0.18525099939655454,3888.4392693935856,3.408482905285018
2024-06-30,14.932656477726118,0.5936799079339306,3330.8706879615615,3.0340543998430904
2024-07-01,13.78316138051277,1.3920279985172057,3400.2634518522623,3.6305050976189452
