Fecha,Temperatura_C,Precipitacion_mm,Radiacion_Wh_m2,Caudal_m3s
2024-07-02,14.528665962130603,0.22394787530451654,3839.4884523317196,2.571946598652307
2024-07-03,14.167153545196697,2.8426248471663227,3860.687794372151,2.697974121311967
2024-07-04,13.427516847795642,3.3695643104147655,3719.6992759988857,2.2058976548116167
2024-07-05,14.783217439632706,8.52452077439272,3940.10896473055,2.738287231809611
2024-07-06,13.860920483701467,2.701783766436916,3939.1286007351546,3.332031258178463
2024-07-07,13.462818164030116,8.152309468360965,3572.226083447509,2.8562341857157136
2024-07-08,14.080050223748032,6.043149349601133,3822.6518865455982,3.361646879112742
2024-07-09,14.252781437378646,6.738197736679435,3320.512985606538,3.386019353806708
2024-07-10,13.598951466181088,3.370410671743207,3752.2065072146106,3.903670154992742
2024-07-11,14.106565086966695,5.0658301534669805,3559.7949279669506,3.557403693527286
2024-07-12,14.426963702668145,1.703093936487109,3738.169297450928,4.434893547412592
2024-07-13,12.924856767366292,7.431874356957259,3456.553572218225,3.493433582080287
2024-07-14,13.718301271637019,8.89468302748449,3761.832581482506,3.146499619908512
2024-07-15,13.699307500749324,7.343398509904126,3307.189122731826,3.6773317500583294
2024-07-16,14.024728332860473,4.119308433739168,3645.966815055526,4.5643401139994015
2024-07-17,14.164299738500414,6.423307593503406,3745.4449903707596,4.526353083211385
2024-07-18,14.337695493923448,3.4149153908211205,3275.915843491358,3.9695674262961704
2024-07-19,13.402206987460792,5.597883993859738,3605.9956843676637,3.904744659786527
2024-07-20,13.356331366075928,8.292892566648641,3796.621964280382,3.7716635299221237
2024-07-21,12.782271971577893,4.404451264612157,3761.1065748299075,4.1867674121862715
2024-07-22,13.90622522568586,4.340784234740388,3609.8672763422637,3.8225585404547493
2024-07-23,12.819130163248222,7.263057293284184,3895.839744668152,3.3640167505165106
2024-07-24,12.537992336397473,5.3265639668190845,3532.307950534218,3.6683411617183506
2024-07-25,13.682032934715943,0.526104508746077,3820.7362927430013,4.150296159864865
2024-07-26,13.261180309894385,1.1491174823267214,3895.6534625213526,4.266295453739314
2024-07-27,13.181649941150662,6.71678634991718,3496.932004467884,3.828106955409511
2024-07-28,14.12025054068667,4.604187484815602,3292.441547002081,3.574997250304917
2024-07-29,12.479004497741094,4.73770469804062,3338.846467358356,3.7543786629087443
2024-07-30,12.373785314060793,1.4868249925652444,3780.34042222168,3.191004630261908
2024-07-31,12.701921098056713,2.0733217291199892,3923.566669981332,3.450168038128309
2024-08-01,13.443474466853102,0.40001722337631884,3334.717023774774,2.7657924317348557
2024-08-02,11.712274995086858,0.7782226317581697,3453.4568991893925,3.3295468197512306
2024-08-03,13.80886344642636,4.232392606352148,3477.7509300627053,3.451139431506731
2024-08-04,14.039006884496692,3.1071865263027965,3289.0604362349527,2.990532816547147
2024-08-05,11.81226838892738,6.674304269202112,3323.2875736761453,2.9993469220581876
2024-08-06,12.363638302825164,2.4831711084298522,3634.409884024591,2.950466652885934
2024-08-07,12.40816523770697,8.5290014354937,3612.8521809573417,3.1429507078332786
2024-08-08,13.475389057633949,5.190419550474058,3627.700824605855,3.342739595872848
2024-08-09,12.826536580138638,6.0164855517621705,3336.401039940949,4.111947316467665
2024-08-10,13.783641882780525,6.288537594366855,3778.7873758482397,3.654864394838879
2024-08-11,13.405292335575808,6.0738239100824085,3395.0845831992415,3.7060545089723558
2024-08-12,12.806375412305666,8.011960178084394,3401.1796705884517,4.21586657632657
2024-08-13,12.779691047136712,4.0242041213169415,3467.2515960748865,3.9806042318031545
2024-08-14,12.606307384039459,5.017621134699106,3830.576601890565,4.000650497994279
2024-08-15,12.775023992149862,9.202732530722447,3892.6551114854306,3.8745688780057854
2024-08-16,13.369816678962403,8.706295788787617,3438.919513720263,4.196303946956202
2024-08-17,13.551129149873255,7.098847922927013,3442.060459313158,4.480177448058041
2024-08-18,12.989180983528163,2.123215151710347,3478.282589848056,4.710728384790876
2024-08-19,12.683456713848589,4.734543513596732,3226.5455516054294,3.880714030152682
2024-08-20,12.090112884157131,6.610991230509259,3304.0305137782802,4.1208215374780375
2024-08-21,11.5519173114774,4.117764973567525,3495.9601669127837,4.14519406276526
2024-08-22,12.819991476809536,2.0797966954611136,3220.6786812961923,4.013282048160966
2024-08-23,12.360576896147146,3.088945383864422,3313.9275504370603,4.128286011061633
2024-08-24,12.123158366706368,9.735604825002444,3249.7950042023535,3.281831582878839
2024-08-25,12.744542372313136,7.678025743158398,3707.7060447526346,3.4942672250539366
2024-08-26,12.184550551971713,3.8582495904637035,3700.696555859482,4.180533321870059
2024-08-27,12.101777878667551,9.289058132180775,3240.358871871856,3.895343167964649
2024-08-28,12.80538112775751,2.1871783573107404,3238.3457815754655,4.04665305974794
2024-08-29,11.598411322655068,3.7624251413630985,3425.429309309021,4.187845502355335
2024-08-30,11.957172474909841,3.895143661620315,3498.9350775758085,3.8749586233075726
2024-08-31,12.704127199533264,8.61697276702793,3487.7237640032345,4.220009942327971
2024-09-01,12.950040790002333,9.669766063427035,3567.2535063942537,3.581856984304472
2024-09-02,11.454901744191007,9.22612845915815,3309.9886708400877,3.8360349991689846
2024-09-03,12.662507686535266,2.5531224380080753,3290.013908420032,3.831142364204143
2024-09-04,11.388651798827121,0.6765137590432413,3774.435772656672,4.643365626077595
2024-09-05,13.086718329416025,9.53581938524887,3407.8559411500833,3.7493613174682263
2024-09-06,12.643842662083898,4.241479136577322,3516.8507585195894,4.575627859014389
2024-09-07,12.960265266925012,5.780601559178578,3323.9465315347293,3.99542514319458
2024-09-08,12.399786497202818,7.747133015195544,3884.969379406848,4.320833961042783
2024-09-09,12.178091996139317,4.663594413500683,3498.941598686664,4.160430098106329
2024-09-10,12.483655018639523,2.083333526175485,3353.2083034110697,3.8246769068120945
2024-09-11,12.51252030913871,9.749837282040215,3785.6982339681126,4.0786584285835445
2024-09-12,12.352278917275456,6.889928384033381,3470.235008329914,3.9355599308453533
2024-09-13,11.004426318160172,8.167431156403804,3875.60129092741,3.789788564465934
2024-09-14,12.4262467124099,4.182936338405389,3414.4356742324294,4.156781012857456
2024-09-15,12.589313342871534,7.016492223134122,3700.863480466894,4.7898239034090455
2024-09-16,12.471338720412616,2.900060219593282,3837.7901760803015,4.597263269936093
2024-09-17,11.23881646272302,6.371043655648823,3564.0326999509684,4.293710402190153
2024-09-18,11.63028266832883,4.227925052235363,3865.825915614316,3.7492930857839655
2024-09-19,13.633522366373404,0.29599806665084216,3703.978105910485,3.546287498473462
2024-09-20,11.641410398153331,8.81954896617566,3513.4177704809285,3.6584850540843363
2024-09-21,12.192620821584896,4.982532090249516,3749.2249306135973,3.8680081281109207
2024-09-22,11.972327928955075,4.614347633990371,3318.382435310844,3.9691109308614756
2024-09-23,12.449643623299727,9.200743369999524,3460.3542562053335,3.564228976048337
2024-09-24,11.439104830850193,2.008017514366215,3644.7783004781413,3.655782262448866
2024-09-25,12.414415534047082,9.83555653193665,3305.8539773665984,3.915328342280276
2024-09-26,12.486765488623691,9.219598214545451,3289.920118130024,4.243304145318342
2024-09-27,11.891152510767876,8.08777161971643,3388.6859859200486,4.773115479310448
2024-09-28,11.851292085065584,4.276301294193278,3586.1967093743765,4.410429287231304
2024-09-29,11.59154690731786,0.5037350838819332,3721.8936430456315,4.60728751638339
2024-09-30,11.979933467868104,3.508801803179984,3288.4097950033156,3.771098599705126
2024-10-01,11.300730121567808,6.304612810288452,3064.3231039792545,3.8327648462357944
2024-10-02,12.017628183387714,27.028110943583272,3517.363764562217,4.249701101616614
2024-10-03,11.769704792691073,22.45287246261755,3488.8603217975146,4.712415832228165
2024-10-04,12.067333156981178,18.111056357843957,3030.962309718731,5.838878821612731
2024-10-05,11.594657743166238,8.21404415889522,3519.702117188268,6.059455986442669
2024-10-06,12.528990626303733,10.036850807140711,3201.390809479158,6.287452917509281
2024-10-07,11.43504031519445,1.7625753654006482,3447.961910945174,6.453179633313588
2024-10-08,12.281732541431976,29.38600554899719,3016.0694323527946,6.758469410269947
2024-10-09,11.210761499816593,15.89438147293629,3524.5294572037083,7.964672853366398
2024-10-10,11.604148071723056,13.949885383507306,3461.639128448485,6.908626973868664
2024-10-11,12.646602482480594,10.884440230415278,3632.5137741431095,6.531205739850398
2024-10-12,11.899484059390954,21.233284002409135,3206.9856150591772,6.631243932359724
2024-10-13,12.287821402774634,28.195658205930634,3475.515244505935,6.860491974484959
2024-10-14,11.420439666318728,17.270201155152307,3566.9442063317874,8.246193854448583
2024-10-15,11.778481841393681,17.30345860594405,3527.3277929038495,8.855492635878369
2024-10-16,11.917654784428056,13.45360282770403,3384.040535062294,8.47498127413463
2024-10-17,12.634829379801518,24.26652998911713,3161.7891687441015,8.260362424836261
2024-10-18,12.426421235126023,15.77752733661977,3047.650696552134,9.11201319144431
2024-10-19,12.067191929219042,15.199968134688076,3037.51151118823,9.414994561400245
2024-10-20,12.566429810104612,21.64443912991938,3641.907410070831,8.333088393356828
2024-10-21,11.84523450864943,23.290319691303562,3193.4319636472515,8.020355782430507
2024-10-22,12.234389656379062,25.430631181670186,3432.330816494582,8.234746209550774
2024-10-23,12.414053020039942,17.86684287937149,3668.2750352068992,9.05153443331734
2024-10-24,12.572489698871225,14.248848927756077,3436.5653964128087,9.61333592656446
2024-10-25,12.125513842380531,14.848414552933932,3070.546135187163,8.30478877946762
2024-10-26,12.723230867700764,6.499534205597743,3057.644894966448,8.84634511978434
2024-10-27,11.65691953673352,20.052881209232844,3163.8286955067642,8.674774642586826
2024-10-28,11.64198907783156,5.382028330300862,3633.9108048955427,7.83372311629308
2024-10-29,12.31558298290159,28.63909670212149,3392.4707592780087,7.372048094402414
2024-10-30,12.983863463931002,15.075316497352203,3039.290534906981,6.553836704980048
2024-10-31,11.607086607535006,3.5036053277558663,3086.452782333574,7.5725813674213365
2024-11-01,12.219137397960464,16.56171826491309,3300.8418169730226,6.640964974765333
2024-11-02,12.155670664858977,15.63562158630629,3121.355274028236,6.559949576686798
2024-11-03,12.117741168059277,15.831804495538519,3525.4398843547037,7.5898814638356376
2024-11-04,12.725008813611502,14.619245188176427,3665.152492852521,7.1942673675044775
2024-11-05,12.572608178141547,9.434742691583663,3460.96064133194,7.560841291890662
2024-11-06,12.22361387157013,12.621079038028403,3071.2828083415934,6.720921776021606
2024-11-07,12.261796944950438,17.493217057904697,3189.955353929804,6.469735009147216
2024-11-08,12.972181654827258,23.391050649343274,3011.101619149435,6.7036276632880165
2024-11-09,11.647903478363906,22.605861500346318,3142.921790955679,7.648837233870533
2024-11-10,12.055225389109776,24.281023088678417,3659.678726815371,8.100457460379781
2024-11-11,13.503869755363842,11.820983091960105,3244.389521855577,8.527981553217904
2024-11-12,12.807545948468983,9.296995997244153,3470.58924669818,7.9570150740308385
2024-11-13,12.719706362153993,15.626662934785713,3104.3727918594045,8.026382258948306
2024-11-14,12.77439298516999,7.125834466711623,3026.3723340664537,8.027676551300784
2024-11-15,13.36883877494729,6.693626530383893,3503.0557015737922,7.894937216847137
2024-11-16,12.237990505390062,13.65459252530106,3282.7281674306478,7.528130989135198
2024-11-17,12.80057857742596,17.637199024119482,3362.991072392282,6.237411419938336
2024-11-18,13.365165035569087,21.467670626856496,3309.089677480111,5.883627114265587
2024-11-19,12.928143011246657,17.93450962774318,3299.9360547449496,6.52476205463244
2024-11-20,12.627695744127324,8.79227402985998,3601.7643080221033,7.223305412879682
2024-11-21,13.104274513357572,24.675345288771496,3438.7438071428937,6.707501886664091
2024-11-22,13.386657053191378,16.827906570756866,3496.883433531504,7.957187248031343
2024-11-23,12.417544224163318,25.290808630428085,3539.996323322496,7.97135929631837
2024-11-24,12.431540851189066,16.229747757423603,3485.5370964322597,8.350504088672183
2024-11-25,12.89243656027745,16.945513185192127,3203.6688012380605,8.765122415248987
2024-11-26,12.9770908230445,23.094932748225613,3563.3187357412626,8.207301041660346
2024-11-27,12.829129946541052,15.123419499391549,3277.285747121598,9.057947479965078
2024-11-28,12.353740891035736,20.04288059137655,3575.3959186653233,9.295427866029353
2024-11-29,12.920234630367085,13.578639896969516,3548.338749815033,8.817433822791983
2024-11-30,13.088878641407598,5.3355612675557875,3258.000489448158,8.423979656447647
2024-12-01,12.823151389316191,3.7517510241071763,3747.77222702565,7.523182013082499
2024-12-02,12.389972174608976,7.626591627859195,4056.8374159117056,6.763951908111971
2024-12-03,12.894768098780697,5.749618638265784,3355.5690344188465,6.889321480829156
2024-12-04,14.036470217510557,1.5115262414275166,3693.8562226226513,5.466728409984497
2024-12-05,12.969608950990635,3.9272036639275387,3903.993411726046,5.353478876332418
2024-12-06,13.786954959617482,0.35012054614257715,4023.1003599084975,4.27767426143949
2024-12-07,13.34906527342406,8.05595172156429,3472.5456470360414,3.3004795185069735
2024-12-08,14.299050013048717,0.9027400999164592,3438.134170272823,3.4410524584221807
2024-12-09,13.504260443922817,7.069309891475317,3494.924714048984,3.299658747595088
2024-12-10,12.924695662281382,8.169672642835373,4050.0870506407427,3.1072223241414623
2024-12-11,12.787691148208037,9.562880302417607,3425.208449488753,3.3802807261553336
2024-12-12,13.049261350057646,9.730022114484555,3601.822427762598,3.8933409903325287
2024-12-13,13.66059411748377,0.11106842267489592,3490.4018130709787,4.330074695103101
2024-12-14,13.897094232299862,4.166318613509109,4063.4929073463277,4.160727114150479
2024-12-15,13.862665666363132,2.92105670751467,4036.7925627273794,4.003763356629182
2024-12-16,13.370779078344825,3.8286677039988035,4007.05147518151,4.148834708299536
2024-12-17,13.378970979288924,5.042846364778483,3543.6070536595453,4.385798535975297
2024-12-18,13.289119518309874,3.5615883598246167,4018.5603123273627,3.4087772267538012
2024-12-19,13.432084322858735,0.29506754380132283,3663.583248764607,4.038825696659872
2024-12-20,13.644128732186822,9.487585974982327,3510.3729753525035,3.135784691245105
2024-12-21,14.052406599465332,7.07184046913493,3788.0113014751823,3.9954856866985935
2024-12-22,13.039990017855983,2.7211614633625825,3593.947552008752,3.965205453540559
2024-12-23,13.385737228432504,6.875822087004689,3832.262127935529,3.484325763776006
2024-12-24,13.897032089802243,1.835725799835638,3451.6534324488684,3.9608689310107636
2024-12-25,14.156341168852022,2.0196261149621986,3929.065456503503,3.151162843439157
2024-12-26,14.207412998483349,7.323575883419661,3529.3099215489874,3.086466113791955
2024-12-27,13.97949857410713,5.573601471734694,3826.5969435513534,3.7393046989885157
2024-12-28,14.71267032919247,2.36795300509813,3625.1957025320567,3.7370627972081203
2024-12-29,13.912832284320533,3.231219928267657,3733.85558171339,3.680482888730796
2024-12-30,14.608604876879149,7.667160721859543,3953.0047732392527,3.2283512530756515
2024-12-31,13.976161781478643,3.726487003683956,4051.32214007221,3.878579480330969
