ID,DBO,Oxigeno_disuelto,Calidad_Agua
1,3.9345107725078563,6.341496685457911,Aceptable
2,7.679642991664455,3.9378826802801035,Contaminada
3,6.257960621774133,3.3577837614190376,Contaminada
4,5.391280147280738,8.218870454893333,Aceptable
5,2.5141211628758375,8.310976181910076,Buena
6,2.5139643821853173,7.446185414640536,Buena
7,1.8775434790932966,4.675375730453538,Buena
8,7.130144947537079,3.537196627035111,Contaminada
9,5.407247576330857,6.763281645816862,Aceptable
10,6.102471755674296,5.4208387155678075,Contaminada
11,1.633799212922716,3.6712102916462834,Buena
12,7.804414039052963,5.723473005611986,Aceptable
13,6.910877165202741,3.189136866133701,Contaminada
14,2.880204219408795,8.001262211433302,Buena
15,2.681862286846154,4.423289898800093,Buena
16,2.6921293140473197,6.643872563946901,Buena
17,3.477574579236995,4.71441091849176,Contaminada
18,4.910916805609546,5.86037411647796,Aceptable
19,4.307642621173752,6.006906536388038,Aceptable
20,3.3929894112872727,4.016699505390399,Contaminada
21,5.477043815695467,8.332715452705072,Aceptable
22,2.4067100942382718,7.26323052848613,Buena
23,3.398940215478918,8.16724417860304,Aceptable
24,3.8813519814089963,7.921550427352068,Aceptable
25,4.464454897410734,6.288449883460968,Aceptable
26,6.603643749054588,8.070308292627143,Aceptable
27,2.7978795840293382,3.4867087612855574,Buena
28,4.842523849688476,4.0779057433052985,Contaminada
29,5.350694697603275,3.2487500890079595,Contaminada
30,1.8019276826799853,4.789316819197953,Buena
